  -0.941002  -0.085782   0.000000                  -0.6862              -0.475000  -0.275000   0.000000
  -0.941002  -0.142970   0.000000                  -1.0645              -0.475000  -0.300000   0.000000
  -0.941002  -0.200159   0.000000                  -1.3521              -0.475000  -0.325000   0.000000
  -0.941002  -0.257347   0.000000                  -1.5488              -0.475000  -0.350000   0.000000
  -0.941002  -0.314535   0.000000                  -1.6664              -0.475000  -0.375000   0.000000
  -0.941002  -0.371723   0.000000                  -1.7218              -0.475000  -0.400000   0.000000
  -0.941002  -0.428911   0.000000                  -1.7336              -0.475000  -0.425000   0.000000
  -0.941002  -0.486099   0.000000                  -1.7201              -0.475000  -0.450000   0.000000
  -0.941002  -0.543288   0.000000                  -1.6953              -0.475000  -0.475000   0.000000
  -0.941002  -0.600476   0.000000                  -1.6630              -0.475000  -0.500000   0.000000
  -0.891475   1.601269   0.000000                  -1.5651              -0.450000   0.475000   0.000000
  -0.891475   1.544080   0.000000                  -1.4556              -0.450000   0.450000   0.000000
  -0.891475   1.486892   0.000000                  -1.3048              -0.450000   0.425000   0.000000
  -0.891475   1.429704   0.000000                  -1.1127              -0.450000   0.400000   0.000000
  -0.891475   1.372516   0.000000                  -0.8887              -0.450000   0.375000   0.000000
  -0.891475   1.315328   0.000000                  -0.6501              -0.450000   0.350000   0.000000
  -0.891475   1.258140   0.000000                  -0.4166              -0.450000   0.325000   0.000000
  -0.891475   1.200951   0.000000                  -0.2007              -0.450000   0.300000   0.000000
  -0.891475   1.143763   0.000000                   0.0000              -0.450000   0.275000   0.000000
  -0.891475   1.086575   0.000000                   0.2008              -0.450000   0.250000   0.000000
  -0.891475   1.029387   0.000000                   0.4166              -0.450000   0.225000   0.000000
  -0.891475   0.972199   0.000000                   0.6501              -0.450000   0.200000   0.000000
  -0.891475   0.915011   0.000000                   0.8887              -0.450000   0.175000   0.000000
  -0.891475   0.857822   0.000000                   1.1127              -0.450000   0.150000   0.000000
  -0.891475   0.800634   0.000000                   1.3048              -0.450000   0.125000   0.000000
  -0.891475   0.743446   0.000000                   1.4556              -0.450000   0.100000   0.000000
  -0.891475   0.686258   0.000000                   1.5652              -0.450000   0.075000   0.000000
  -0.891475   0.629070   0.000000                   1.6411              -0.450000   0.050000   0.000000
  -0.891475   0.571882   0.000000                   1.6974              -0.450000   0.025000   0.000000
  -0.891475   0.514693   0.000000                   1.7490              -0.450000   0.000000   0.000000
  -0.891475   0.457505   0.000000                   1.8018              -0.450000  -0.025000   0.000000
  -0.891475   0.400317   0.000000                   1.8460              -0.450000  -0.050000   0.000000
  -0.891475   0.343129   0.000000                   1.8574              -0.450000  -0.075000   0.000000
  -0.891475   0.285941   0.000000                   1.8073              -0.450000  -0.100000   0.000000
  -0.891475   0.228753   0.000000                   1.6677              -0.450000  -0.125000   0.000000
  -0.891475   0.171564   0.000000                   1.4167              -0.450000  -0.150000   0.000000
  -0.891475   0.114376   0.000000                   1.0427              -0.450000  -0.175000   0.000000
  -0.891475   0.057188   0.000000                   0.5561              -0.450000  -0.200000   0.000000
  -0.891475   0.000000   0.000000                  -0.0000              -0.450000  -0.225000   0.000000
  -0.891475  -0.057188   0.000000                  -0.5561              -0.450000  -0.250000   0.000000
  -0.891475  -0.114376   0.000000                  -1.0426              -0.450000  -0.275000   0.000000
  -0.891475  -0.171564   0.000000                  -1.4167              -0.450000  -0.300000   0.000000
  -0.891475  -0.228753   0.000000                  -1.6677              -0.450000  -0.325000   0.000000
  -0.891475  -0.285941   0.000000                  -1.8072              -0.450000  -0.350000   0.000000
  -0.891475  -0.343129   0.000000                  -1.8574              -0.450000  -0.375000   0.000000
  -0.891475  -0.400317   0.000000                  -1.8460              -0.450000  -0.400000   0.000000
  -0.891475  -0.457505   0.000000                  -1.8019              -0.450000  -0.425000   0.000000
  -0.891475  -0.514693   0.000000                  -1.7490              -0.450000  -0.450000   0.000000
  -0.891475  -0.571882   0.000000                  -1.6977              -0.450000  -0.475000   0.000000
  -0.891475  -0.629070   0.000000                  -1.6410              -0.450000  -0.500000   0.000000
  -0.841949   1.572674   0.000000                  -1.5398              -0.425000   0.475000   0.000000
  -0.841949   1.515486   0.000000                  -1.4014              -0.425000   0.450000   0.000000
  -0.841949   1.458298   0.000000                  -1.2076              -0.425000   0.425000   0.000000
  -0.841949   1.401110   0.000000                  -0.9615              -0.425000   0.400000   0.000000
  -0.841949   1.343922   0.000000                  -0.6849              -0.425000   0.375000   0.000000
  -0.841949   1.286734   0.000000                  -0.4178              -0.425000   0.350000   0.000000
  -0.841949   1.229546   0.000000                  -0.2040              -0.425000   0.325000   0.000000
  -0.841949   1.172357   0.000000                  -0.0576              -0.425000   0.300000   0.000000
  -0.841949   1.115169   0.000000                   0.0576              -0.425000   0.275000   0.000000
  -0.841949   1.057981   0.000000                   0.2040              -0.425000   0.250000   0.000000
  -0.841949   1.000793   0.000000                   0.4178              -0.425000   0.225000   0.000000
  -0.841949   0.943605   0.000000                   0.6849              -0.425000   0.200000   0.000000
  -0.841949   0.886417   0.000000                   0.9616              -0.425000   0.175000   0.000000
  -0.841949   0.829228   0.000000                   1.2076              -0.425000   0.150000   0.000000
  -0.841949   0.772040   0.000000                   1.4015              -0.425000   0.125000   0.000000
  -0.841949   0.714852   0.000000                   1.5399              -0.425000   0.100000   0.000000
  -0.841949   0.657664   0.000000                   1.6317              -0.425000   0.075000   0.000000
  -0.841949   0.600476   0.000000                   1.6935              -0.425000   0.050000   0.000000
  -0.841949   0.543288   0.000000                   1.7463              -0.425000   0.025000   0.000000
  -0.841949   0.486099   0.000000                   1.8078              -0.425000   0.000000   0.000000
  -0.841949   0.428911   0.000000                   1.8801              -0.425000  -0.025000   0.000000
  -0.841949   0.371723   0.000000                   1.9446              -0.425000  -0.050000   0.000000
  -0.841949   0.314535   0.000000                   1.9668              -0.425000  -0.075000   0.000000
  -0.841949   0.257347   0.000000                   1.9072              -0.425000  -0.100000   0.000000
  -0.841949   0.200159   0.000000                   1.7293              -0.425000  -0.125000   0.000000
